user_id,book_id,borrow_date,return_date,reservation_status,overdue_status,user_role,book_category
7b904eac-ba98-4e3c-a1fc-4c9d48df619c,faafecbd-8037-4823-8ad7-7110a67cf0ff,2020-07-09,2020-07-14,False,0,student,non-fiction
e4bad4a3-140c-44df-ab64-c216277dc258,eb0adcfd-dc21-484f-bbb9-40f045968022,2023-06-30,2023-07-13,False,1,faculty,history
85317828-ebd9-4386-a664-c31d5e9a45c1,9b5ce096-3a6c-413f-ae08-fbd24d63b40d,2024-08-27,2024-09-10,True,1,student,history
b214f2fa-08ec-4153-a831-0a61d84dfdd7,8b0bfa33-2f9b-4755-a43f-ff794ac8cc3a,2022-08-08,2022-08-10,False,0,staff,science
006dea5e-ed04-4bd7-8201-026253a95f87,633a01c5-c783-4f88-8f3f-987476ff1ef4,2020-03-04,2020-03-22,True,1,faculty,history
c217b26d-8514-4d0a-8d8e-f7ff36e42b70,e00d64ce-699c-4913-9417-ff9fddd50ef0,2022-09-26,2022-09-30,False,0,student,art
6a3ac8b8-9128-4b1b-bb7c-b598bb762644,8c0c2b58-1fe1-49e6-b968-e7da1184eb1b,2022-06-15,2022-06-26,False,1,student,art
c25c5d92-28b0-4f65-8d33-7d8998492596,d02b03dc-fbba-49ed-b692-201225de8704,2020-03-29,2020-04-12,True,1,staff,fiction
b7e54713-c641-4eac-bdc2-493312221311,d65e53f6-53df-418a-885c-b35edc561466,2022-05-24,2022-06-03,True,1,student,non-fiction
402374b9-1faa-4a8e-b9ec-861e149cc8ca,aff6fe71-4afd-421e-a498-4f25de55d37e,2022-01-04,2022-01-05,True,0,faculty,history
2c4364c7-abf0-4789-81c3-ac36768cc0a7,522e433c-bab5-40cf-ae40-429ac809c91b,2023-05-19,2023-05-22,False,0,student,history
59ebf944-e663-4d48-9bd3-f017a0677d14,5eb97469-f235-4cba-af8f-e7a388d3e066,2024-08-30,2024-09-17,False,1,staff,history
ea46f34d-feae-4108-be6d-d2753f55c99e,78ab1bb2-0ec0-409e-a8d7-816987fcc125,2021-05-14,2021-05-21,True,0,student,history
1af674ea-75f2-4b05-807c-9b9e2804d105,853fcd8b-718b-4e0c-ba60-19e7c2a1da0e,2023-08-16,2023-08-29,True,1,student,history
c1fada5d-bcea-4256-b5fe-9291b1acdb94,3f7ad0db-1f8b-4499-a8da-8e866a054bd3,2023-07-21,2023-08-05,True,1,staff,fiction
249e9b84-dc7f-4d1b-a726-e405ec6cfdce,f490a30d-fd28-47d4-80b1-b76aa975d41b,2020-08-17,2020-08-24,False,0,student,science
4d5cbb0d-7652-42ad-8455-383750eec976,990cfc12-efd1-4d33-bc17-a5f25ece150d,2020-12-10,2020-12-23,False,1,faculty,science
473971d1-dbbe-4292-bbcb-c51dcd1f35d4,d5f3c505-ea11-40b0-a8cb-70950cda9e4c,2021-06-28,2021-06-29,False,0,faculty,science
493027c3-d3e5-46e1-879c-e07a1f07f0c6,1fa186d8-b240-496e-85a3-98654846d9ed,2024-12-06,2024-12-08,True,0,faculty,non-fiction
31b7dbb9-8985-433d-8fe6-27fb8276b3c2,20a1ad18-3671-41e3-bf7b-055bf92ea292,2022-11-29,2022-12-03,False,0,staff,science
bc568671-38d8-4cde-b5d7-dfa535bbe86d,a81d0d3d-620e-45fc-8de9-ff73dfd93e76,2024-04-08,2024-04-11,True,0,student,fiction
761ca286-e232-41fa-b42b-90359bdc5911,d10502b6-530a-4866-99f1-d955902f4269,2024-11-22,2024-12-03,True,1,staff,fiction
a7c31d4b-3fe6-441c-941d-2fa745554a85,81e980ef-be5c-4aee-9fa7-9bcb4742bd79,2024-12-18,2024-12-27,False,1,staff,art
b4d22944-6003-4d11-9248-c2ec99ea1df6,06d9ea2b-bc87-4e81-bb60-0f6b88ba68a3,2024-04-07,2024-04-24,True,1,faculty,art
d0ea7ac2-3510-454b-934c-f311958baeef,fc5e2381-8bd2-45b3-8b75-567d8c23a1a4,2023-04-22,2023-04-25,False,0,student,history
f924c1fa-fd8a-4332-8fd7-db0509e642f7,3dedfdd3-85c1-4a39-90ba-0ab92edd95f9,2021-02-28,2021-03-16,False,1,faculty,art
193f9377-8c07-44af-ba51-332d25e9e8f6,6ddc705d-6108-4e66-9eb8-3e458264af99,2024-06-17,2024-06-19,True,0,faculty,non-fiction
2e1481e0-b304-40ad-99ff-7111b6100c85,da5aeecd-1b5a-4428-b3e0-d7595a91a1b6,2022-07-23,2022-08-11,False,1,student,art
f03b03e4-d2ae-4588-b3fe-80aed0c3bc2a,13b1af16-91d7-4ce3-ba0a-c8880f7a6c04,2020-05-08,2020-05-27,False,1,student,science
0a0628b0-fccd-4256-baf8-f0f55562ae42,feaf0b23-478f-4baf-b54e-88671664f3dc,2020-06-27,2020-07-08,False,1,faculty,fiction
e41b6c37-1f9a-4959-a062-18c4dfd3286d,e6d65beb-355f-4fc7-9652-739af0ffd74d,2022-06-02,2022-06-13,True,1,student,non-fiction
0e0d635c-fd0a-4bed-b013-087d414bbf44,242dfb5a-a7df-4859-b307-2105351e116a,2020-08-24,2020-08-25,False,0,staff,non-fiction
23276f0b-58cf-4fdd-af9f-dbf44c77547a,77a440aa-8a88-474d-9dac-8ffafed9b685,2021-01-15,2021-02-04,True,1,staff,fiction
bb4dfcd8-ffc1-4074-9089-b40a6499b86f,43b8e494-c7bf-4031-94f2-bc7efffeec83,2024-07-20,2024-07-30,True,1,faculty,fiction
0fb1f921-4cb1-4291-958d-11b51308969d,8b5b55ec-e84a-42a2-a6b4-66b8e2a80e8b,2024-11-11,2024-11-15,True,0,student,non-fiction
a4c8f4fd-ab12-420b-b3a0-69dad2b101a5,6cf35868-7bbe-42b2-ae03-62405cf0ca48,2021-03-21,2021-04-01,False,1,faculty,science
b09569de-57d0-4d7a-b40e-aedf49fcc878,121eaf9c-a262-4fab-a13c-8a926786dc6e,2025-01-19,2025-01-29,False,1,faculty,non-fiction
5a1f7eb4-9531-41eb-a8c0-f83ce5bb661c,2fc79d72-e90b-47f1-96b0-4050befd232f,2025-03-17,2025-03-21,True,0,staff,science
fcd45160-ca70-48e8-bb96-c5cd0a184b2a,acd1dbdd-0965-4092-8b9b-ae20198df6e5,2021-10-20,2021-11-05,False,1,faculty,fiction
9b07fb8e-2ed4-49c6-99d6-c9d6aa16bacf,89f90a85-1b1c-4ad8-b718-aeafcee3a257,2023-11-27,2023-12-17,False,1,staff,science
feac2787-c06e-4dd2-988a-2806f7ab0c82,b147005a-495d-43d6-8895-79ad85c9bcda,2023-05-14,2023-06-02,False,1,student,science
4c7857e0-cd67-4117-a0c1-848555cfa2eb,9d5f0867-12b2-4ac2-966f-958545503306,2020-02-01,2020-02-19,False,1,student,science
4a92a9c5-fd88-4b69-8b79-0d2f731ab6e1,762ab983-6b17-41b6-8346-60e723bc800e,2022-01-25,2022-02-01,False,0,faculty,science
6e441df3-1b56-4dde-a041-2f6721ff7452,61c78dd0-b08a-4cd5-8428-2294606b45bd,2024-06-05,2024-06-11,False,0,staff,science
d2d36c64-8807-432b-92e8-bfa343f738de,7d3d6ffa-0bc3-4c8b-a90c-b672d960fae2,2022-07-15,2022-07-19,False,0,faculty,non-fiction
5fb02651-844c-45e3-8eef-c1a5e9f703cd,577c112a-3cf8-4d82-bc38-d125470cb080,2023-04-13,2023-04-17,False,0,student,non-fiction
9181e92f-4a4e-446d-b4b7-791689948afd,8e0d1090-710c-410c-b5bb-d6b8fcd32de6,2023-03-04,2023-03-07,False,0,staff,art
6fc19d90-71ae-44e8-aad9-b16da97e5b22,3185e86f-f007-4d7b-83a8-5e5bcbb5093c,2021-02-28,2021-03-15,False,1,student,fiction
a827f2ee-3793-4ca3-8ee0-96343c85931f,0cbb3262-8823-435d-8495-b2e12dcd24b3,2023-03-26,2023-04-12,False,1,student,fiction
34e363ef-af50-4721-8358-55fab3111c5d,1c2696be-7e77-40f4-a7e9-1720f895acb8,2024-12-03,2024-12-18,False,1,faculty,non-fiction
1862b781-ca95-42a8-8992-cd03cf1c21c2,19a89a83-b47d-4e73-aa73-92588e37cbb3,2024-02-29,2024-03-11,False,1,student,fiction
faa25c0e-0909-4998-8b1d-1f1bac686707,63cf9bc7-f8af-460f-ab26-dde6bf4ccd43,2024-09-25,2024-10-12,True,1,faculty,non-fiction
76e9c495-d7fd-4d09-b3ac-5810b5cea959,148faa5a-145e-4558-92b6-d7ec53a2aa43,2022-12-15,2023-01-04,True,1,student,history
110dfa46-68a8-49fd-af21-33c1107906b5,7dc7fc4f-03c4-44a0-b16e-b521a334e6e9,2021-09-23,2021-09-26,False,0,staff,science
61d7f593-da70-4e33-9c05-c9f68521af21,0a5e7f67-41cb-4776-bf1d-c1e84329d66f,2022-12-05,2022-12-12,False,0,student,fiction
f9490e13-6c03-4975-84e7-d5adeb547c36,fd722548-c950-4ec2-bc8d-75f532f0dd6b,2024-06-13,2024-06-23,True,1,student,fiction
a44820e7-94e2-418e-b36d-100d5fbe91dd,df275e38-7e60-4751-a340-430511042320,2023-11-09,2023-11-13,False,0,staff,science
acc06443-101a-48fe-9f58-9e8401621f04,a288a35c-0db5-46fa-8645-4969ef33a1c8,2022-07-01,2022-07-05,True,0,faculty,history
b700b141-b6c8-4c2e-a76b-95be6cead697,ac4af231-2f3d-46df-8369-8b8462a396b5,2023-07-24,2023-07-30,False,0,staff,fiction
53f0797f-fb09-499c-9b79-bcd440fe08c5,c7b75f79-7ce6-4a92-9e03-87d4c7abcdbd,2023-11-04,2023-11-14,True,1,faculty,science
2b2502d9-48ce-4bf3-81a8-b1d9981c15a9,510490c5-2b85-44eb-ae9f-bf13882871a9,2023-11-18,2023-12-08,False,1,staff,science
b9b2911a-221c-43af-a1d9-eb44eb5f5770,11aff13b-1dfc-4495-89f5-03b540e7a933,2022-07-05,2022-07-17,False,1,faculty,non-fiction
7d7e579c-354c-4e56-a521-4ec6c31181b2,44fe83a6-dc30-45b2-82f1-b6681a801d0a,2024-11-22,2024-11-23,False,0,student,art
b9e11f4e-dc5f-4b08-af3e-11c90148aaf3,7032bf18-23ba-4250-a775-0043b4d582a7,2023-02-16,2023-03-06,False,1,student,science
7d9c1f5c-08e1-4d3d-b295-ae6f12a685a3,b317a379-13ff-45f6-98c3-36a58a3d222a,2023-02-12,2023-02-25,False,1,student,art
3e366bad-affa-4527-b737-29ed8f2ad45f,23ae326b-2c41-48e9-b8ba-a51d8cf9cec5,2022-06-18,2022-07-01,False,1,staff,fiction
dd3f05dd-13b1-4f4c-aadf-2c353186d0c6,2b0679af-a274-443a-86c5-34191bb52fe3,2022-09-01,2022-09-18,False,1,faculty,non-fiction
608e2e3e-813c-432a-b099-8139f9eab113,43785681-4171-4b1f-98c8-a3c882f7d134,2020-12-01,2020-12-02,True,0,student,fiction
38e2e9c3-d0d7-4a3b-8032-e47a2f61d516,72575190-d19b-4c60-aea2-ef011b7b1a1f,2022-07-17,2022-07-24,True,0,student,fiction
77388e14-bdba-47cf-bd57-5c8c40b2df2c,8d5c7c1f-ef83-4b73-8662-e8d8dcd3f3e9,2022-06-14,2022-06-30,False,1,staff,fiction
9a6d1128-10ab-4f0e-aedc-00a59eafd986,11efa19a-303a-4957-bae7-d44231dc8a1b,2021-10-25,2021-11-14,True,1,faculty,fiction
afd5e591-45b8-440f-a112-66f5f2202a16,fd911cba-1f72-43b5-bc70-43b7023a38ab,2020-02-18,2020-03-06,True,1,staff,fiction
8c56024e-31af-4e75-a32f-66c5d8a3e8b9,83d9dc38-4c78-44cb-b8c6-fa75e6bca8d3,2023-05-19,2023-05-26,False,0,faculty,art
966d6d9e-c5a0-4a0e-99a7-5821de8d51f6,b45b487b-9e4d-4486-9cd8-ba423ab23c93,2021-09-17,2021-09-24,True,0,faculty,art
4da0be6d-78e3-4f29-9078-a769cd1a749d,9cb5d01c-a28d-494b-8af0-17b8fd2c5368,2024-02-12,2024-02-28,True,1,student,art
87773e9e-b8ca-402e-91d1-7e44f92cdc7a,968530c7-fbe3-40df-9710-e87de5184c2b,2025-02-19,2025-03-01,True,1,faculty,fiction
323d7dc8-ed28-4412-9d5c-e5dfc6184456,5ac61838-8984-4125-b4fe-30fe4cd7f4f3,2022-08-04,2022-08-16,False,1,faculty,science
2f73d6ae-1787-46d6-97c2-7b580aa7dfc3,80489141-451d-4262-b971-1a7119753fae,2024-09-13,2024-09-28,True,1,staff,fiction
84f332ca-9858-4042-ba73-1668204da930,80065ce8-93d0-4e80-ab93-45851f458232,2020-09-20,2020-10-04,False,1,student,art
9500eb46-f510-4dbc-b203-3aabe83f1ab1,6f1c2b40-71f4-46eb-a42c-a5cfb3e4fba4,2022-12-27,2023-01-15,False,1,student,history
aba95479-5a34-41c9-8dee-a429bfe7f6a1,d47865b5-9a63-445f-a688-fd48252ac74c,2021-12-31,2022-01-06,False,0,student,art
9cb1f773-a2a0-4cd8-9140-ef032aa579ab,d5f7d216-a17d-498f-a068-40ee207ddb91,2022-09-10,2022-09-18,False,1,faculty,fiction
450d0e9e-322b-475e-af7c-66cb1856cc8c,165c26b5-01f9-4727-a168-ac3311a90751,2023-07-21,2023-08-05,True,1,faculty,history
6c591b5f-dace-4862-933d-d4ea50f6eb63,c0d1b4bc-f693-431b-87c2-15857b27e0d0,2022-06-27,2022-07-02,True,0,faculty,non-fiction
a4423615-e1d3-415e-a529-f8881751ad0f,da68632a-d209-4106-9941-e7f5ed446d26,2025-01-02,2025-01-05,True,0,student,art
a8ce8878-9ac8-4e8a-8756-a5371285139b,679c419d-3f60-4b5b-b158-aca923fa55d4,2024-05-11,2024-05-13,True,0,student,science
66b70746-04da-48d7-83eb-251429feb47d,d128691e-130d-4cff-8af9-7b0b8675a43e,2025-01-05,2025-01-08,True,0,faculty,non-fiction
52a8f46a-c6f2-47b0-9b49-aa1c14c6a602,00f3b2b5-6ba4-451f-afb3-64dd51d6dcfb,2022-11-03,2022-11-17,False,1,faculty,fiction
ebc53879-0a0d-41e0-94ec-bc11800dcc3b,f64b3c2b-e261-4e5d-a5b4-40274b6d5616,2024-12-07,2024-12-11,False,0,student,art
ae827d9e-8054-4047-8a28-bebed8343dc1,1a86c065-7cb7-4d5c-823f-e0aeefe2cf4d,2021-05-07,2021-05-22,False,1,student,non-fiction
0f3f1b56-0baf-4a22-8430-d84a78cff999,fcc76f9a-de48-4784-875d-94e965a0caae,2021-12-15,2021-12-17,False,0,staff,art
71351871-c767-4666-9c17-96dec5cad343,825513fa-888e-443e-8915-6b045c77a6c2,2024-03-09,2024-03-23,False,1,faculty,history
cdb0c2ec-e8a3-4b5e-9f8e-8e800ffcf723,0c59ac6c-ab2a-4db2-a325-49e9fc49029a,2020-07-28,2020-08-12,False,1,faculty,science
ae6435e7-63f2-4ca2-bfb5-41a40596516c,314cf603-d855-41a7-b8ed-17f62e9a2f37,2024-03-23,2024-04-07,False,1,student,fiction
c2f43294-239d-429f-a329-5f9ae973c400,b8215133-3772-4e7f-9726-a11e39eca364,2022-06-22,2022-06-26,False,0,staff,science
901d2bfe-90f9-413b-ab58-53453e656c8c,e0f7e382-43fc-493a-897d-c1f6c8aaf4f8,2022-03-06,2022-03-09,False,0,student,non-fiction
ac0e84eb-1188-47bb-979b-52bf60b42ee8,0f92bc37-27be-4ba6-951c-b617d6b4fab5,2020-05-13,2020-05-14,True,0,faculty,fiction
9e1626d1-6666-45b6-9316-e0f81acddd2b,24d948b3-4852-4301-b4ec-82eb89d4cfb3,2024-04-23,2024-04-25,True,0,staff,history
dfa9c6c5-7214-44a9-a8c0-f435d63cbed3,68cc6f22-9700-417c-9672-12c9c8822b9a,2024-12-17,2024-12-26,False,1,staff,fiction
424dc44b-6926-4159-8b58-82c9533ef80e,46537c75-40a4-4793-a64b-bfc78d8ca7ef,2021-04-11,2021-04-30,False,1,staff,art
ec201522-3fd0-4858-ba38-76b0ac44ffc7,e2ac11ea-e583-4465-88a1-cde4884e6c0b,2022-06-14,2022-06-18,True,0,faculty,fiction
628e3544-bb27-496d-b1b9-021566e0c159,8f8ae172-4dc8-4450-8955-9f45ab872c9b,2021-07-17,2021-08-04,False,1,staff,non-fiction
77065c73-e984-40c3-a7ad-cfe18d86b46a,51ac321b-a135-46f4-a9c4-ea55507dff5f,2020-10-22,2020-11-05,True,1,student,non-fiction
3f180cac-012f-48b3-b2e4-d2e7320fc1f6,e717b7f9-61fe-405a-932c-6f3619c195f9,2021-08-18,2021-08-25,True,0,faculty,science
a01bdaac-c369-4cb1-a3ea-558f1f34b783,73a73783-4605-41d4-9205-fb7671d12c34,2020-08-22,2020-08-30,False,1,faculty,history
7ab71af9-48b1-4148-b840-d86a16a7a53d,9d2cb9b0-f7f1-4ad7-8d1d-38a02987c9e5,2021-02-27,2021-03-08,True,1,staff,history
311133df-bf44-47be-9960-52fdeee3af4e,3ca8e78c-b7b5-446a-88ce-ca120576a14c,2025-03-10,2025-03-25,False,1,student,history
28bd05ec-60d7-4cf3-9dee-73cbdc7a424d,47313049-2814-4390-accb-c8c36eb869ac,2024-04-24,2024-04-25,False,0,staff,history
0c62ef40-5d63-488e-8bbb-264edc384354,cfb40cb0-23aa-4e91-8837-d373c0301b39,2022-11-07,2022-11-17,False,1,staff,fiction
48bc3665-7d50-4e23-ad34-d58ef59ed1d1,eda22b63-0025-4257-b515-f1f802e8edc0,2024-09-17,2024-09-20,True,0,faculty,science
233118b3-d12d-429c-b49f-3fe3522c0a45,f09890bb-d288-449f-b1bd-34fc31cfe454,2020-02-21,2020-02-22,True,0,staff,fiction
6149c708-4f1a-40b9-b84c-139fb9bcbeb8,38a1e172-a74b-4cb5-a603-6e27f91856b5,2022-01-26,2022-02-15,False,1,staff,art
afce1bf4-f437-44cb-b88c-bd4f16369f04,71c19b6b-2406-412d-b89a-12d710af4e80,2023-05-30,2023-06-19,True,1,staff,art
8841bde2-7f86-42fb-8df3-1e29f6f0cf82,6ffb8e74-e1a1-4e74-88d5-74f1c3db8c8e,2024-01-12,2024-01-16,True,0,student,science
cb187935-7612-4a1d-bc63-54be90212da7,b04656ba-a440-428a-89ef-3db382b99a9c,2024-04-15,2024-04-16,True,0,faculty,science
524d455f-041f-4dd7-a99d-4ddcf3034166,82bb6698-296e-4fcc-875d-69cdb8c93601,2024-11-18,2024-11-24,True,0,faculty,non-fiction
440f1672-4000-4283-b006-0d2616411fd6,2988d852-2a02-463a-8ebb-f74b1901142e,2024-06-29,2024-07-19,True,1,faculty,history
d5c605b2-d362-4f5a-a265-9853394b0788,b92818b3-97d1-409a-9b6d-6f08bd8c7740,2024-12-07,2024-12-24,False,1,student,non-fiction
905632b1-e803-4371-a0ce-4df4a1771638,4e4c5b6b-878b-4b77-b3f5-8dc9137eaab2,2021-12-22,2022-01-02,False,1,student,art
ea9adc69-cf0a-421b-92ec-3ef810a41d73,7b4b3d2d-f016-4a3b-bc60-e63818b7f6a0,2020-03-07,2020-03-24,True,1,student,non-fiction
84eec82e-d88d-46cb-8e67-6a97a56acfc2,4f0a59eb-c527-4b2a-8542-11027c4b5e02,2024-10-15,2024-10-30,True,1,faculty,fiction
29c1de85-bc28-433d-8fa5-4ef39b2a8c5b,0704e676-d8df-467e-8918-4cd0214aec87,2024-01-04,2024-01-17,False,1,faculty,history
6a13d65a-832e-44c3-865f-8f3887311429,626767f4-09c2-46e5-ae44-666a96fb9b77,2024-12-11,2024-12-14,True,0,staff,history
2d5ee7f0-54b1-4937-8dc3-c65a5993e3ee,740a052d-0cb2-43a4-a0a5-a1ea826174ca,2022-04-04,2022-04-14,True,1,student,science
bc51fefc-48de-4957-a370-d7eea6cf59de,ae11554a-f21e-48ab-b1b2-f09932d388b2,2024-08-15,2024-08-18,False,0,staff,history
b6d073f8-2429-4650-91b3-fd4ac92ad287,436072b3-dd09-4125-b6f7-3458836a4754,2022-07-30,2022-08-09,True,1,staff,history
a8616bb2-b253-44b9-b9c2-83aaf40acabb,6d756906-37ae-47ec-86f1-2ed9bfab79ca,2022-08-27,2022-09-05,True,1,student,fiction
13ef8092-0912-49e6-a6a2-24890da61976,83af593f-b883-46ac-9e70-38eca0f2233b,2024-03-13,2024-03-21,False,1,staff,fiction
c748013f-8861-45aa-ac33-e2da037e141f,af17d339-736c-4585-9aec-1acae7896a8a,2022-10-23,2022-11-01,False,1,student,art
e14dcbf2-5a27-45b1-89dd-ddf5701c7e53,f598c5de-97b2-4e80-b21c-742b21067977,2023-06-27,2023-07-07,True,1,student,science
2d620197-186e-4144-851f-616b495fdfe0,134c843d-86bb-4b18-9abd-91a24c84f30b,2022-12-15,2022-12-18,True,0,student,art
63dd57b5-f936-497b-9f74-3a4229c4f4fc,1f4753d6-65b6-4a32-831c-f50290bf1188,2023-10-02,2023-10-09,False,0,faculty,art
5769317c-0d38-45c2-8765-2e41404f5c33,03f4b925-3164-49b9-9796-3886696d9b12,2024-07-27,2024-08-08,True,1,staff,science
eefa7d4b-1f6f-4d85-9dec-dd29ff8dcab1,cd17d706-cac8-43c7-babc-1bda0e2b784b,2022-03-13,2022-03-29,True,1,faculty,non-fiction
35b7cfdb-6c0c-435a-a906-a872e326b696,da4c571d-1cc9-4edd-b40f-40235d010634,2022-03-13,2022-03-21,False,1,faculty,fiction
cdb73b6e-9e3d-43f5-a9ca-f9884471e004,5a0619ae-0019-44f8-8426-556672591a2b,2021-05-05,2021-05-23,True,1,staff,history
c2c2b33e-8a6a-4a61-ba87-3f7d311fec88,58fa20f4-b57e-485e-b4d7-018b04a3a0b9,2025-04-14,2025-04-26,False,1,staff,fiction
c25b7300-5a02-44ca-b63a-55c5f226d7c2,fd5b82ca-97ae-461f-a5ca-ae8c69ebf2f3,2023-08-28,2023-09-02,True,0,student,non-fiction
7246c2ce-8712-4eb8-a8c1-26672f334e2b,ae296494-06e0-40f0-ab0d-673296942fd3,2020-09-28,2020-10-10,False,1,student,history
111f7619-5291-464b-9951-bb7e202b250d,e5b60447-aea8-4c0a-9ac4-232d2649d0f2,2023-03-15,2023-03-30,False,1,staff,history
ab4004c5-4b76-4281-a47b-afd84fa2f939,d652c33b-8b54-4e34-a5e9-b20214665534,2024-06-24,2024-07-10,False,1,faculty,fiction
d230b557-0a47-4102-86d8-fe8332a247e3,2029d126-2cc3-48e1-989b-45dd65562378,2023-05-18,2023-05-30,True,1,faculty,history
13bca63f-871a-466e-a916-d434768914a2,5029dcfc-213d-4551-a763-1150c0f877de,2024-02-20,2024-03-07,True,1,staff,science
c93c70ea-a0ad-40ad-bc65-3147868b7606,deca61b5-c42f-4a12-803e-c990a54e0581,2021-10-28,2021-11-16,True,1,student,art
f5d375cd-a79a-44df-933a-ee3f68427626,1f5af2cd-69ce-4e5a-80cd-ca40c6f7a49b,2024-06-29,2024-07-15,False,1,student,non-fiction
0484bb47-ae70-4552-a004-41ed8eef3430,3dbb6ced-8e23-4c2b-8f0c-818af9bc820c,2023-11-14,2023-12-01,True,1,staff,non-fiction
ab97245b-b163-40fc-ab6f-5716edde1711,aafcca6e-7633-4ad3-8e79-20a51ae8fad1,2024-07-21,2024-08-06,True,1,student,fiction
d3b18901-ade2-4c2a-ab8e-d6ffaccd13fc,a2544b1f-1cd1-4b8c-bd7a-0e3fdf1178e8,2020-11-28,2020-12-06,True,1,staff,non-fiction
a6e0db2e-51ce-4fb3-963e-ab0ea7cc95e1,b19bd15b-44a6-4bcb-bd12-94650e88751b,2025-03-07,2025-03-10,True,0,staff,history
e610b9ab-1428-4cbb-8d8b-05fd235fb415,2a390122-e3d8-4db0-960e-31372f0bff74,2024-08-22,2024-09-06,True,1,staff,history
98cde0c1-1fe1-4e45-8231-2027824705e0,b7c800cf-85d5-419b-a4eb-0e3b44e9c4ff,2021-07-26,2021-08-15,True,1,student,non-fiction
017af7e9-764e-4b2c-80ff-b2cda88c075b,93ca9600-19ad-49de-984f-335dd7c4f097,2025-01-21,2025-02-02,False,1,faculty,art
b4864ba9-9c40-4b67-92bd-f183c7836eed,80fed4ca-1a3f-4798-be43-84e4e2b1d914,2022-02-15,2022-02-17,True,0,student,non-fiction
edbc6d74-53fe-48eb-9e43-c63249415067,20a57b4a-c723-49ae-959b-6420287a66be,2020-06-22,2020-07-09,True,1,staff,non-fiction
bdaa2ec3-7aad-42d4-9f68-7f04c9d009d1,dfe3238c-8264-4d6d-b29f-3419b426c018,2021-09-26,2021-10-08,True,1,staff,art
716ff5d7-e796-422c-af8f-451665b3b526,6dd6acf4-2168-4866-9860-d3b92031db13,2022-04-15,2022-05-01,False,1,student,history
0fecaecf-f11b-416f-97fd-aa1335be9c86,95597eca-9b89-4060-bf32-1e954f64156b,2023-09-12,2023-09-19,True,0,staff,history
cbaf9739-b058-4d3c-83bb-6196c7fd74fb,b3c1f79d-c5f5-48f6-963d-326a0f847942,2023-01-07,2023-01-21,True,1,staff,fiction
8b90c5f4-8a6e-458c-98ff-8d5752199a0d,a19dd3fa-9327-45e2-9b43-4df3d8970879,2022-05-23,2022-05-27,False,0,faculty,history
f094e000-5174-4aa0-89e5-2af141509cee,28cde833-7991-407c-9689-fa41d95d739e,2023-11-30,2023-12-09,True,1,student,art
22622fd3-c804-42eb-bf85-495f9c530f9d,de288034-4f2b-4c90-a66e-1e7a782e9b20,2022-08-14,2022-08-26,True,1,staff,art
5be4c50e-25e1-40c1-8f54-007658db0e7d,aede382c-00a5-44dc-a39d-bb766d7c8504,2022-02-14,2022-02-23,True,1,student,science
1d10ff89-ef66-4139-840e-105474dde19d,d9c12671-ce59-414e-9504-7fcfc98e07e4,2025-03-19,2025-04-01,False,1,student,history
c7c87434-cd59-452a-be8b-da123e6cfda1,a007dd9d-7dfa-4e27-8218-af0cbc16629f,2020-08-30,2020-09-01,True,0,faculty,non-fiction
9e423b7b-6b46-4c16-b5b7-5e0508008f4b,1def3b4d-86a3-450c-abd3-1e599e406446,2022-03-31,2022-04-06,True,0,staff,non-fiction
a2139521-ba43-4256-9646-4552b42f4163,79b8d643-7da2-4853-875e-95f3123e6cb0,2021-01-07,2021-01-14,True,0,faculty,fiction
f4941c51-f6ee-4f81-a488-8fd713aec08b,c7817fc8-8cf3-43ba-912b-c5e3cd02b3a8,2022-12-13,2022-12-14,True,0,student,fiction
9a091dc1-ed47-4720-beec-bdbeb080d603,bd3218f2-6cc3-4b9e-b240-dfc3395918e4,2020-09-11,2020-10-01,False,1,staff,non-fiction
906d4c91-87a3-4173-a695-cd43f1084096,b2554559-2514-4888-8e35-4adc2eaf4c71,2024-08-31,2024-09-06,False,0,faculty,art
aa551c13-80ad-40f9-9116-43eaaef710fa,907d05e2-3566-4dc8-869e-48da0609f166,2023-05-05,2023-05-20,False,1,student,science
fc2552c7-ecb7-472b-b96c-c161a6b5917a,c6d987a5-c538-4785-bf96-12eec6689bdd,2020-01-31,2020-02-20,False,1,faculty,non-fiction
6ae43f4a-e538-461b-b534-544c624995eb,608113f2-963a-4293-a3fd-10fecd8ab5bb,2023-03-03,2023-03-23,True,1,faculty,fiction
e73e4ab9-a757-4ebf-addf-08e148f98991,53ac5582-408a-4fbd-b512-6126b20987ec,2025-02-13,2025-03-03,False,1,faculty,art
0bdab41e-14c2-4e5a-a2df-6264c2fd251b,5ce104a7-afa9-40ff-bc46-4b95eb5e2527,2020-10-13,2020-10-31,True,1,staff,science
68684294-3957-43a9-a120-af491385c4f5,1b87c410-7df9-40ec-8d1e-27f29f53d876,2020-10-24,2020-11-10,False,1,staff,fiction
1d2d36cc-0c67-4d18-a774-a7e639b123f7,35803536-eaf2-47ac-93d5-063eeb7eae44,2021-02-28,2021-03-04,False,0,staff,fiction
64c47df9-d07d-4c7e-8381-e7b4859c4ccb,bde6ae63-1a07-408a-9575-b9a270c0855a,2023-05-19,2023-06-07,True,1,faculty,art
eee1b073-cbe6-4cba-8e81-1d4eed4a9fb3,da847de4-21fd-4d2b-a4b2-bbd797c32eef,2021-01-22,2021-01-25,False,0,staff,art
